2, 14247, Note_off_c, 0, 39, 64
2, 14267, Note_off_c, 0, 51, 64
2, 14325, Note_off_c, 0, 63, 64
2, 14325, Note_off_c, 0, 67, 64
2, 14328, Note_off_c, 0, 61, 64
2, 14337, Note_on_c, 0, 72, 73
2, 14353, Note_off_c, 0, 75, 64
2, 14367, Note_off_c, 0, 70, 64
2, 14452, Note_off_c, 0, 72, 64
2, 14458, Control_c, 0, 64, 0
2, 14460, Note_on_c, 0, 56, 67
2, 14464, Note_on_c, 0, 72, 71
2, 14464, Note_on_c, 0, 63, 65
2, 14464, Note_on_c, 0, 60, 64
2, 14466, Note_on_c, 0, 68, 67
2, 14466, Note_on_c, 0, 44, 66
2, 14508, Control_c, 0, 64, 127
2, 14574, Note_off_c, 0, 56, 64
2, 14601, Note_off_c, 0, 44, 64
2, 14610, Note_off_c, 0, 63, 64
2, 14619, Note_off_c, 0, 60, 64
2, 14644, Note_off_c, 0, 68, 64
2, 14829, Note_on_c, 0, 58, 65
2, 14836, Note_on_c, 0, 64, 63
2, 14836, Note_on_c, 0, 48, 44
2, 14836, Note_on_c, 0, 36, 43
2, 14837, Note_on_c, 0, 68, 64
2, 14880, Control_c, 0, 64, 0
2, 14928, Control_c, 0, 64, 127
2, 14973, Note_on_c, 0, 67, 77
2, 15002, Note_off_c, 0, 68, 64
2, 15054, Note_off_c, 0, 36, 64
2, 15068, Note_off_c, 0, 48, 64
2, 15068, Note_off_c, 0, 64, 64
2, 15076, Note_off_c, 0, 58, 64
2, 15153, Note_on_c, 0, 65, 59
2, 15165, Note_off_c, 0, 67, 64
2, 15181, Note_off_c, 0, 65, 64
2, 15218, Control_c, 0, 64, 0
2, 15229, Note_off_c, 0, 72, 64
2, 15230, Note_on_c, 0, 65, 65
2, 15232, Note_on_c, 0, 53, 54
2, 15232, Note_on_c, 0, 41, 51
2, 15235, Note_on_c, 0, 56, 64
2, 15266, Control_c, 0, 64, 127
2, 15300, Note_off_c, 0, 41, 64
2, 15308, Note_off_c, 0, 56, 64
2, 15316, Note_off_c, 0, 65, 64
2, 15321, Note_off_c, 0, 53, 64
2, 15660, Note_on_c, 0, 48, 64
2, 15660, Note_on_c, 0, 36, 50
2, 15677, Control_c, 0, 64, 0
2, 15713, Control_c, 0, 64, 127
2, 15722, Note_off_c, 0, 36, 64
2, 15726, Note_off_c, 0, 48, 64
2, 15834, Control_c, 0, 64, 0
2, 15915, Note_on_c, 0, 29, 54
2, 15925, Note_on_c, 0, 53, 60
2, 15933, Note_on_c, 0, 41, 49
2, 15977, Note_off_c, 0, 41, 64
2, 16007, Note_off_c, 0, 29, 64
2, 16014, Note_on_c, 0, 27, 36
2, 16015, Note_on_c, 0, 51, 59
2, 16016, Note_on_c, 0, 39, 65
2, 16026, Note_off_c, 0, 53, 64
2, 16031, Control_c, 0, 64, 127
2, 16332, Control_c, 0, 64, 0
2, 16392, Note_on_c, 0, 34, 57
2, 16399, Note_on_c, 0, 46, 59
2, 16409, Note_off_c, 0, 51, 64
2, 16426, Note_off_c, 0, 39, 64
2, 16426, Control_c, 0, 64, 127
2, 16438, Note_off_c, 0, 27, 64
2, 16450, Note_off_c, 0, 34, 64
2, 16452, Note_off_c, 0, 46, 64
2, 16509, Control_c, 0, 64, 0
2, 16657, Note_on_c, 0, 39, 49
2, 16659, Note_on_c, 0, 51, 59
2, 16664, Note_on_c, 0, 27, 54
2, 16704, Control_c, 0, 64, 127
2, 16716, Note_off_c, 0, 39, 64
2, 16755, Note_on_c, 0, 25, 54
2, 16756, Note_on_c, 0, 49, 64
2, 16756, Note_on_c, 0, 37, 70
2, 16767, Note_off_c, 0, 27, 64
2, 16768, Note_off_c, 0, 51, 64
2, 16780, Control_c, 0, 64, 0
2, 17141, Note_on_c, 0, 32, 47
2, 17148, Control_c, 0, 64, 127
2, 17158, Note_on_c, 0, 44, 54
2, 17169, Note_off_c, 0, 49, 64
2, 17179, Note_off_c, 0, 37, 64
2, 17187, Note_off_c, 0, 25, 64
2, 17214, Control_c, 0, 64, 0
2, 17219, Note_off_c, 0, 44, 64
2, 17219, Note_off_c, 0, 32, 64
2, 17264, Control_c, 0, 64, 0
2, 17437, Note_on_c, 0, 49, 55
2, 17440, Note_on_c, 0, 25, 56
2, 17445, Note_on_c, 0, 37, 51
2, 17493, Note_off_c, 0, 49, 64
2, 17498, Note_off_c, 0, 37, 64
2, 17500, Note_off_c, 0, 25, 64
2, 17513, Note_on_c, 0, 48, 56
2, 17521, Note_on_c, 0, 36, 65
2, 17522, Note_on_c, 0, 24, 60
2, 17875, Control_c, 0, 64, 127
2, 18156, Note_off_c, 0, 24, 64
2, 18156, Note_off_c, 0, 48, 64
2, 18158, Note_off_c, 0, 36, 64
2, 18260, Control_c, 0, 64, 0
2, 18285, Note_on_c, 0, 60, 58
2, 18286, Note_on_c, 0, 72, 83
2, 18286, Note_on_c, 0, 70, 78
2, 18294, Note_on_c, 0, 64, 66
2, 18294, Note_on_c, 0, 48, 55
2, 18295, Note_on_c, 0, 55, 54
2, 18333, Control_c, 0, 64, 127
2, 18388, Note_off_c, 0, 55, 64
2, 18401, Note_off_c, 0, 48, 64
2, 18420, Note_off_c, 0, 60, 64
2, 18443, Note_off_c, 0, 70, 64
2, 18448, Note_off_c, 0, 72, 64
2, 18450, Note_off_c, 0, 64, 64
2, 18669, Note_on_c, 0, 70, 78
2, 18673, Note_on_c, 0, 72, 83
2, 18678, Note_on_c, 0, 64, 75
2, 18678, Note_on_c, 0, 55, 64
2, 18679, Note_on_c, 0, 60, 66
2, 18686, Note_on_c, 0, 48, 51
2, 18739, Note_off_c, 0, 48, 64
2, 18744, Note_off_c, 0, 55, 64
2, 18746, Note_off_c, 0, 70, 64
2, 18751, Note_off_c, 0, 60, 64
2, 18754, Note_off_c, 0, 64, 64
2, 18758, Note_off_c, 0, 72, 64
2, 18920, Note_on_c, 0, 48, 64
2, 18928, Note_on_c, 0, 64, 75
2, 18935, Note_on_c, 0, 72, 82
2, 18935, Note_on_c, 0, 55, 56
2, 18936, Note_on_c, 0, 60, 67
2, 18954, Note_off_c, 0, 48, 64
2, 18970, Note_off_c, 0, 64, 64
2, 18975, Note_off_c, 0, 55, 64
2, 18976, Control_c, 0, 64, 0
2, 18977, Note_off_c, 0, 60, 64
2, 18992, Note_on_c, 0, 48, 40
2, 19000, Note_on_c, 0, 60, 67
2, 19001, Note_on_c, 0, 73, 83
2, 19010, Note_on_c, 0, 65, 94
2, 19016, Note_on_c, 0, 56, 67
2, 19020, Note_off_c, 0, 72, 64
2, 19031, Control_c, 0, 64, 127
2, 19141, Note_off_c, 0, 60, 64
2, 19143, Note_off_c, 0, 56, 64
2, 19151, Note_off_c, 0, 65, 64
2, 19151, Note_off_c, 0, 48, 64
2, 19274, Note_on_c, 0, 72, 82
2, 19286, Note_off_c, 0, 73, 64
2, 19341, Control_c, 0, 64, 0
2, 19354, Note_on_c, 0, 77, 86
2, 19354, Note_on_c, 0, 68, 97
2, 19354, Note_on_c, 0, 65, 77
2, 19355, Note_on_c, 0, 60, 78
2, 19393, Control_c, 0, 64, 127
2, 19404, Note_off_c, 0, 68, 64
2, 19425, Note_off_c, 0, 60, 64
2, 19430, Note_off_c, 0, 65, 64
2, 19443, Note_off_c, 0, 72, 64
2, 19609, Note_on_c, 0, 80, 78
2, 19612, Note_on_c, 0, 72, 87
2, 19612, Note_on_c, 0, 68, 83
2, 19612, Note_on_c, 0, 65, 77
2, 19612, Note_on_c, 0, 60, 77
2, 19639, Note_off_c, 0, 77, 64
2, 19645, Note_off_c, 0, 68, 64
2, 19650, Note_off_c, 0, 60, 64
2, 19650, Note_off_c, 0, 65, 64
2, 19665, Note_off_c, 0, 72, 64
2, 19690, Control_c, 0, 64, 0
2, 19704, Note_on_c, 0, 72, 83
2, 19704, Note_on_c, 0, 64, 83
2, 19706, Note_on_c, 0, 79, 94
2, 19708, Note_on_c, 0, 70, 86
2, 19708, Note_on_c, 0, 60, 75
2, 19730, Note_off_c, 0, 80, 64
2, 19746, Control_c, 0, 64, 127
2, 19880, Note_off_c, 0, 64, 64
2, 19889, Note_off_c, 0, 60, 64
2, 19891, Note_off_c, 0, 72, 64
2, 19895, Note_off_c, 0, 70, 64
2, 20059, Control_c, 0, 64, 0
2, 20068, Note_on_c, 0, 67, 62
2, 20068, Note_on_c, 0, 60, 83
2, 20072, Note_on_c, 0, 70, 81
2, 20074, Note_on_c, 0, 72, 94
2, 20091, Note_off_c, 0, 79, 64
2, 20108, Control_c, 0, 64, 127
2, 20252, Note_off_c, 0, 60, 64
2, 20258, Note_off_c, 0, 72, 64
2, 20269, Note_off_c, 0, 67, 64
2, 20274, Note_off_c, 0, 70, 64
2, 20472, Control_c, 0, 64, 0
2, 20488, Note_on_c, 0, 68, 79
2, 20490, Note_on_c, 0, 79, 88
2, 20490, Note_on_c, 0, 72, 83
2, 20490, Note_on_c, 0, 67, 54
2, 20492, Note_on_c, 0, 60, 70
2, 20499, Note_on_c, 0, 53, 62
2, 20534, Control_c, 0, 64, 127
2, 20761, Note_off_c, 0, 67, 64
2, 20763, Note_off_c, 0, 72, 64
2, 20897, Note_on_c, 0, 77, 59
2, 20901, Note_on_c, 0, 65, 56
2, 20912, Control_c, 0, 64, 0
2, 20915, Note_off_c, 0, 79, 64
2, 20944, Note_off_c, 0, 60, 64
2, 20959, Control_c, 0, 64, 127
2, 21192, Note_on_c, 0, 61, 47
2, 21197, Note_off_c, 0, 77, 64
2, 21197, Note_on_c, 0, 73, 65
2, 21240, Control_c, 0, 64, 0
2, 21247, Note_off_c, 0, 68, 64
2, 21262, Note_on_c, 0, 72, 65
2, 21264, Note_on_c, 0, 60, 67
